gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
WskiQY3QG4XLCmLFx	BCS	feedback	scenario4	NA	NA	NA	NA	1	55	novcanik	novcanik		white_wallet	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario2	NA	NA	NA	NA	1	56	zavrtac	zavrtac		purple_screwdriver	1	FALSE	FALSE	TRUE	TRUE	TRUE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario2	NA	NA	NA	NA	1	57	pegla	pegla		white_iron	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario3	NA	NA	NA	NA	1	58	sveca	sveca		red_candle	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario4	NA	NA	NA	NA	1	59	cvet	cvet		red_flower	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	basicSuffType2	snake	animal	socks	clothing	1	60	golub	golub		pigeon	1	FALSE	FALSE	FALSE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	supSuff	ambulance	vehicle	rosemary	plant	1	61	vucjak	vucjak		germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario2	NA	NA	NA	NA	1	62	skoljka	skoljka		orange_shell	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario4	NA	NA	NA	NA	1	63	haljina	haljina		blue_dress	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	basicSuffType1	elephant	animal	fish	animal	1	64	medved	medved		blackBear	1	FALSE	FALSE	FALSE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario2	NA	NA	NA	NA	1	65	caraoa	caraoa		black_sock	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	supSuff	pretzels	snack	socks	clothing	1	66	ruza	ruza		rose	1	FALSE	FALSE	FALSE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario1	NA	NA	NA	NA	1	67	solja	solja		blue_mug	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario3	NA	NA	NA	NA	1	68	balon	balon		white_balloon	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario4	NA	NA	NA	NA	1	69	mikroskop	mikroskop		green_microscope	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario3	NA	NA	NA	NA	1	70	rulavica	rulavica		purple_glove	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario2	NA	NA	NA	NA	1	71	kofer	kofer		black_luggage	1	FALSE	FALSE	TRUE	TRUE	FALSE
WskiQY3QG4XLCmLFx	BCS	feedback	scenario4	NA	NA	NA	NA	1	72	jastuk	jastuk	koji	blue_cushion	1	FALSE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	1	yuti cesalj	yuti cesalj		yellow_comb	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	train	vehicle	pretzels	snack	1	2	riba	riba		catfish	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	flower	plant	ivy	plant	1	3	zuti	zuti		sunflower	1	TRUE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	4	bela pegla	bela pegla		white_iron	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	firetruck	vehicle	lamp	furniture	1	5	riba	riba		swordFish	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	1	6	majica	majica		hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType2	bed	furniture	rabbit	animal	1	7	sto	sto		coffeeTable	1	FALSE	FALSE	FALSE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	8	nije knjiga	nije knjiga		yellow_guitar	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	9	zuta narukvica	zuta narukvica		yellow_ring	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	10	plava ogrlica	plava ogrlica		purple_necklace	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	11	zuta stolica	zuta stolica		yellow_chair	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	squirrel	animal	pottedPlant	plant	1	12	klikeri	klikeri		skittles	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	13	rukavica	rukavica		purple_glove	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	14	zuti jastuk	zuti jastuk		yellow_cushion	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	15	robot	robot		orange_robot	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	16	bela olovka	bela olovka		white_pencil	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	dog	animal	lion	animal	1	17	belo kuce	belo kuce		pug	1	TRUE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	18	nije stolica	nije stolica		red_balloon	1	FALSE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	19	auto	auto		convertible	1	FALSE	FALSE	FALSE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	20	zelena papuca	zelena papuca		green_slipper	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	21	haljina	haljina		blue_dress	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	lamp	furniture	chips	snack	1	22	auto	auto		suv	1	FALSE	FALSE	FALSE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType2	socks	clothing	pretzels	snack	1	23	kosulja	kosulja		dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	fish	animal	fish	animal	1	24	zlatna ribica	zlatna ribica		goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	25	noz	noz		black_knife	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	26	plava kocka	plava kocka		purple_die	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	27	kruna	kruna		yellow_crown	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	28	zelena korpa	zelena korpa		green_basket	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	29	riba__crvena	riba		orange_fish	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType1	ivy	plant	grasses	plant	1	30	lala	lala		tulip	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	31	dvogled	dvogled		orange_binoculars	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	32	viljuska	viljuska		green_fork	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	cookies	snack	grasses	plant	1	33	ptica	ptica		hummingBird	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType2	rosemary	plant	lamp	furniture	1	34	rada	rada		daisy	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	flower	plant	grasses	plant	1	35	ruza	ruza		rose	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	36	dobos	dobos		orange_drum	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	dog	animal	lobster	animal	1	37	dalmatinac	dalmatinac		dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	38	kravata	kravata		black_tie	1	FALSE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	39	zuta sveca	zuta sveca		yellow_candle	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	bird	animal	elephant	animal	1	40	papagaj	papagaj		parrot	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	41	sal	sal		blue_scarf	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	42	kais	kais		yellow_belt	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	43	digiron	digiron		blue_calculator	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	rosemary	plant	pretzels	snack	1	44	natkasna	natkasna		bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	45	ljubicasta masna	ljubicasta masna		purple_ribbon	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	46	vrata	vrata		white_door	1	FALSE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	47	auto	auto		sportsCar	1	FALSE	FALSE	FALSE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	48	maska	maska		red_mask	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	49	zuti cvet	zuti cvet		yellow_flower	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	50	bela taraba	bela taraba		white_fence	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	51	skoljka	skoljka		green_shell	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	52	plavi kalendar	plavi kalendar		purple_calendar	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType2	pretzels	snack	shirt	clothing	1	53	bonbone	bonbone		mnMs	1	FALSE	FALSE	FALSE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	54	mikroskop	mikroskop		orange_microscope	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	55	plavi srafciger	plavi srafciger		purple_screwdriver	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	56	narandzasti katanac	narandzasti katanac		orange_lock	1	TRUE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	57	cinija	cinija		orange_bowl	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	58	leptir	leptir		red_butterfly	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	59	plavi novcanik	plavi novcanik		blue_wallet	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	60	smedja knjiga	smedja knjiga		red_book	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType1	iguana	animal	sheep	animal	1	61	ovcar	ovcar		germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	62	beli krevet	beli krevet		white_bed	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	supSuff	lamp	furniture	grasses	plant	1	63	bonbone	bonbone		gummyBears	1	FALSE	FALSE	FALSE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	basicSuffType2	cow	animal	ivy	plant	1	64	kuce	kuce		husky	1	FALSE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	65	zelenicekic	zelenicekic		green_hammer	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	66	helikopter	helikopter		green_helicopter	1	FALSE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario1	NA	NA	NA	NA	1	67	plavi kamion	plavi kamion		purple_truck	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario4	NA	NA	NA	NA	1	68	narandzasti kamion	narandzasti kamion		orange_luggage	1	TRUE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	subNec	car	vehicle	train	vehicle	1	69	beli karavan	beli karavan		minivan	1	TRUE	FALSE	FALSE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	70	telefon	telefon		blue_phone	1	FALSE	FALSE	TRUE	TRUE	TRUE
kgAjLRok7q3vskRYD	BCS	feedback	scenario2	NA	NA	NA	NA	1	71	solja	solja		yellow_mug	1	FALSE	FALSE	TRUE	TRUE	FALSE
kgAjLRok7q3vskRYD	BCS	feedback	scenario3	NA	NA	NA	NA	1	72	carapa	carapa		orange_sock	1	FALSE	FALSE	TRUE	TRUE	FALSE
sANt6jJXrNsm3zFLu	BCS	feedback	scenario1	NA	NA	NA	NA	1	1	izaberi belu stolicu	izaberi belu stolicu		white_chair	1	TRUE	FALSE	TRUE	TRUE	TRUE
sANt6jJXrNsm3zFLu	BCS	feedback	scenario3	NA	NA	NA	NA	1	2	izaberi papucu	izaberi papucu		black_slipper	1	FALSE	FALSE	TRUE	TRUE	FALSE
sANt6jJXrNsm3zFLu	BCS	feedback	scenario2	NA	NA	NA	NA	1	3	izaberi vrata	izaberi vrata		red_door	1	FALSE	FALSE	TRUE	TRUE	TRUE
sANt6jJXrNsm3zFLu	BCS	feedback	subNec	dog	animal	pig	animal	1	4	izaberi vucjaka	izaberi vucjaka		germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE
sANt6jJXrNsm3zFLu	BCS	feedback	subNec	dog	animal	rhino	animal	1	5	izaberi mopsa psa	izaberi mopsa psa		pug	1	FALSE	FALSE	FALSE	TRUE	FALSE
sANt6jJXrNsm3zFLu	BCS	feedback	scenario1	NA	NA	NA	NA	1	6	izaberi zelenu kravatu	izaberi zelenu kravatu		green_tie	1	TRUE	FALSE	TRUE	TRUE	TRUE
sANt6jJXrNsm3zFLu	BCS	feedback	scenario3	NA	NA	NA	NA	1	7	izaberi balon	izaberi balon		red_balloon	1	FALSE	FALSE	TRUE	TRUE	FALSE
sANt6jJXrNsm3zFLu	BCS	feedback	scenario2	NA	NA	NA	NA	1	8	korona	korona		blue_mask	1	FALSE	FALSE	FALSE	TRUE	TRUE
